name,sceneSize,scenario,optimization,avgFrameMs,fps
baseline_static_100,100,STATIC,baseline,19.72,50.7
preparedcache_static_100,100,STATIC,preparedcache,19.27,51.9
drawcache_static_100,100,STATIC,drawcache,18.64,53.6
baseline_full_mutation_100,100,FULL_MUTATION,baseline,19.43,51.5
preparedcache_full_mutation_100,100,FULL_MUTATION,preparedcache,19.22,52.0
drawcache_full_mutation_100,100,FULL_MUTATION,drawcache,19.52,51.2
baseline_static_500,500,STATIC,baseline,19.77,50.6
preparedcache_static_500,500,STATIC,preparedcache,19.31,51.8
drawcache_static_500,500,STATIC,drawcache,32.98,30.3
baseline_full_mutation_500,500,FULL_MUTATION,baseline,18.39,54.4
preparedcache_full_mutation_500,500,FULL_MUTATION,preparedcache,19.34,51.7
drawcache_full_mutation_500,500,FULL_MUTATION,drawcache,19.43,51.5
baseline_static_1000,1000,STATIC,baseline,19.21,52.1
preparedcache_static_1000,1000,STATIC,preparedcache,19.53,51.2
drawcache_static_1000,1000,STATIC,drawcache,19.25,51.9
baseline_full_mutation_1000,1000,FULL_MUTATION,baseline,19.21,52.1
preparedcache_full_mutation_1000,1000,FULL_MUTATION,preparedcache,19.31,51.8
drawcache_full_mutation_1000,1000,FULL_MUTATION,drawcache,19.57,51.1
