name,sceneSize,scenario,interaction,avgFrameMs,p50FrameMs,p95FrameMs,p99FrameMs,minFrameMs,maxFrameMs,stdDevFrameMs,numberOfRuns
1_baseline_no_cache,100,STATIC,NONE,140.75929074014698,133.333328,166.66666,222.44443554666645,16.666666,449.999982,0.8477465624294657,3
2_prepared_scene_cache_only,100,STATIC,NONE,21.00868319438885,16.666666,33.333332,44.44444266666667,0.0,233.333324,0.9695631345453347,3
3_draw_cache_only,100,STATIC,NONE,139.73502001736796,133.333328,166.66666,177.88888177333322,16.666666,299.999988,1.6185189308258812,3
4_both_caches,100,STATIC,NONE,20.12914637808958,16.666666,33.333332,44.55555377333323,0.0,149.999994,0.6693002789589583,3
baseline_static_100_noInteraction,100,STATIC,NONE,17.757736987308007,16.666666,22.222221333333334,33.333332,16.666666,216.666658,0.6922418586033467,3
baseline_static_100_noInteraction,100,STATIC,NONE,17.189934738811015,16.666666,16.666666,22.222221333333334,16.666666,216.666658,0.0833145677378729,3
baseline_static_100_noInteraction,100,STATIC,NONE,17.07860096459591,16.666666,16.666666,16.666666,16.666666,216.666658,0.03148994668903598,3
baseline_static_100_noInteraction,100,STATIC,NONE,17.056334209752894,16.666666,16.666666,16.666666,16.666666,216.666658,0.041657283868935184,3
baseline_static_100_noInteraction,100,STATIC,NONE,17.112001096860443,16.666666,16.666666,16.666666,16.666666,216.666658,0.04165728386893645,3
baseline_static_100_noInteraction,100,STATIC,NONE,17.134267851703463,16.666666,16.666666,16.666666,16.666666,249.99999,0.02727109379652138,3
baseline_static_100_noInteraction,100,STATIC,NONE,17.31240189044762,16.666666,16.666666,27.777776666666664,0.0,216.666658,0.1774368382655815,3
baseline_static_100_noInteraction,100,STATIC,NONE,17.16766798396799,16.666666,16.666666,22.222221333333334,16.666666,233.333324,0.02727109379652428,3
baseline_static_100_noInteraction,100,STATIC,NONE,17.13426785170346,16.666666,16.666666,16.666666,16.666666,266.666656,0.09446984006710625,3
baseline_static_100_noInteraction,100,STATIC,NONE,17.034067454909874,16.666666,16.666666,16.666666,16.666666,199.999992,0.02727109379652283,3
baseline_static_100_noInteraction,100,STATIC,NONE,17.123134474281954,16.666666,16.666666,16.88888821333313,0.0,216.666658,0.04165728386893645,3
baseline_static_100_noInteraction,100,STATIC,NONE,17.123134474281954,16.666666,16.666666,22.222221333333334,0.0,233.333324,0.06297989337807447,3
baseline_static_100_noInteraction,100,STATIC,NONE,17.21220149365403,16.666666,16.666666,16.88888821333313,16.666666,233.333324,0.07872486672258827,3
baseline_static_100_noInteraction,100,STATIC,NONE,17.334668645290638,16.666666,17.222221533333144,22.222221333333334,16.666666,183.333326,0.37787936026842,3
baseline_static_100_noInteraction,100,STATIC,NONE,19.20507605210428,16.666666,33.333332,38.88888733333333,0.0,216.666658,0.3545242193547852,3
baseline_static_100_noInteraction,100,STATIC,NONE,18.915608239145026,16.666666,33.333332,33.44444310666656,0.0,183.333326,0.21182695200833335,3
baseline_static_100_noInteraction,100,STATIC,NONE,19.717211413493718,16.666666,33.333332,49.999998,0.0,249.99999,0.247451679824633,3,6.03125,4,0,3,0.00,1070
baseline_static_100_noInteraction,100,STATIC,NONE,19.271876316633335,16.666666,33.333332,44.55555377333323,0.0,199.999992,0.09832732702134775,3,6.4921875,4,0,3,0.00,1070
baseline_static_100_noInteraction,100,STATIC,NONE,18.637273803607282,16.666666,33.333332,38.88888733333334,0.0,199.999992,0.3576570421223263,3,2.1666666666666665,4,0,3,0.00,1070
baseline_static_100_noInteraction,100,STATIC,NONE,19.42774360053446,16.666666,33.333332,49.999998,0.0,199.999992,0.06297989337807447,3,6.3203125,4,0,3,0.00,1070
baseline_static_100_noInteraction,100,STATIC,NONE,19.216209429525787,16.666666,33.333332,38.88888733333333,0.0,233.333324,0.13452511122548158,3,9.001302083333334,3,0,3,0.00,1070
baseline_static_100_noInteraction,100,STATIC,NONE,19.516810619906543,16.666666,33.333332,44.44444266666667,0.0,199.999992,0.08331456773786719,3,7.98828125,4,0,3,0.00,1070
baseline_static_100_noInteraction,100,STATIC,NONE,19.772878300601267,16.666666,33.333332,44.44444266666667,0.0,349.999986,0.27677137380235456,3,8.046875,3,0,3,0.00,1070
baseline_static_100_noInteraction,100,STATIC,NONE,19.30527644889786,16.666666,33.333332,44.44444266666667,0.0,216.666658,0.05454218759304421,3,4.967447916666667,4,0,3,0.00,1070
baseline_static_100_noInteraction,100,STATIC,NONE,32.97706392251167,27.777776666666664,61.11110866666667,77.88888577333323,0.0,483.333314,3.399857123892593,3,13.764322916666666,1,0,3,0.00,1070
baseline_static_100_noInteraction,100,STATIC,NONE,18.392339500334067,16.666666,33.333332,33.44444310666656,0.0,216.666658,0.1915458678011492,3,8.104166666666666,4,0,3,0.00,1070
baseline_static_100_noInteraction,100,STATIC,NONE,19.338676581162392,16.666666,33.333332,33.44444310666656,0.0,233.333324,0.09832732702134574,3,6.041666666666667,4,0,3,0.00,1070
baseline_static_100_noInteraction,100,STATIC,NONE,19.427743600534466,16.666666,33.333332,44.55555377333323,0.0,199.999992,0.48809417368004016,3,2.5729166666666665,5,0,3,0.00,1070
baseline_static_100_noInteraction,100,STATIC,NONE,19.205076052104275,16.666666,33.333332,44.55555377333323,0.0,199.999992,0.0472349200335548,3,2.8606770833333335,4,0,3,0.00,1070
baseline_static_100_noInteraction,100,STATIC,NONE,19.527943997328062,16.666666,33.333332,33.666665319999694,0.0,283.333322,0.38695494326112084,3,2.5169270833333335,4,0,3,0.00,1070
baseline_static_100_noInteraction,100,STATIC,NONE,19.24960956179031,16.666666,33.333332,44.44444266666667,0.0,216.666658,0.1229721729611785,3,2.23828125,4,0,3,0.00,1070
baseline_static_100_noInteraction,100,STATIC,NONE,19.205076052104275,16.666666,33.333332,38.99999843999989,0.0,216.666658,0.2629929044439419,3,8.37109375,4,0,3,0.00,1070
baseline_static_100_noInteraction,100,STATIC,NONE,19.305276448897867,16.666666,33.333332,33.44444310666656,0.0,183.333326,0.24239078363633484,3,3.2955729166666665,4,0,3,0.00,1070
baseline_static_100_noInteraction,100,STATIC,NONE,19.572477507014096,16.666666,33.333332,49.999998,0.0,216.666658,0.18893968013420917,3,5.095052083333333,4,0,3,0.00,1070
baseline_static_100_noInteraction,100,STATIC,NONE,20.296147039412222,16.666666,33.333332,49.999998,0.0,216.666658,157.46341108884465,158.09706666666668,158.09706666666668,158.09706666666668,0.0,180.6999,22.985990046760026,22.925833333333333,22.925833333333333,22.925833333333333,19.4689,63.7236,0.25919497352939275,17.413923513939334,4.343372531514737,3,8.30078125,4,0,3,0.00,1070
baseline_static_100_noInteraction,100,STATIC,NONE,19.450010355377483,16.666666,33.333332,44.44444266666667,0.0,199.999992,145.69586539746146,146.28216666666665,146.28216666666665,146.28216666666665,0.0,170.4666,13.182287241149034,13.179733333333331,13.179733333333331,13.179733333333331,4.5958,21.7039,0.1934774716305526,17.24608427050968,6.974508515852975,3,2.0091145833333335,4,0,3,0.00,1070
baseline_static_100_noInteraction,100,STATIC,NONE,19.127142410153706,16.666666,33.333332,33.44444310666656,0.0,216.666658,159.9764648630593,160.62023333333332,160.62023333333332,160.62023333333332,0.0,168.5361,11.703875217100888,11.714066666666668,11.714066666666668,11.714066666666668,5.5009,15.6261,0.23193794057774494,7.76831755394801,4.428620045339674,3,9.13671875,3,0,3,0.00,1070
baseline_static_100_noInteraction,100,STATIC,NONE,19.227342806947295,16.666666,33.333332,33.333332,0.0,199.999992,157.5667950567799,158.20086666666666,158.20086666666666,158.20086666666666,0.0,171.6212,7.403352638610506,7.399566666666668,7.399566666666668,7.399566666666668,3.5571,14.2806,0.3712609960721409,12.157558101208727,2.209442562090566,3,5.4921875,4,0,3,0.00,1070
baseline_static_100_noInteraction,100,STATIC,NONE,19.70607803607221,16.666666,33.333332,44.44444266666667,0.0,216.666658,144.4674752839008,145.0488333333333,145.0488333333333,145.0488333333333,0.0,153.5681,17.080968537073996,17.0973,17.0973,17.0973,5.3807,27.6516,0.21299405148590497,7.812054407940713,7.87810777549794,3,7.045572916666667,4,0,3,0.00,1070
baseline_static_100_noInteraction,100,STATIC,NONE,20.50768121042091,16.666666,33.333332,44.66666487999979,0.0,233.333324,162.80498249833082,163.46013333333335,163.46013333333335,163.46013333333335,0.0,175.9274,12.605588710754786,12.6053,12.6053,12.6053,3.6802,25.2314,0.38663448362580655,8.86209752209916,5.6471048490708915,3,5.313802083333333,4,0,3,0.00,1070
baseline_static_100_noInteraction,100,STATIC,NONE,19.205076052104275,16.666666,33.333332,44.44444266666667,0.0,183.333326,131.9360701402802,132.467,132.467,132.467,0.0,136.6739,4.854854375417474,4.8018,4.8018,4.8018,3.2359,27.1805,0.48478156727266875,4.027926745023857,1.9872422701111723,3,2.11328125,4,0,3,0.00,1070
baseline_static_100_noInteraction,100,STATIC,NONE,20.19594664261864,16.666666,33.333332,44.44444266666667,0.0,316.666654,177.49158149632535,178.20583333333335,178.20583333333335,178.20583333333335,0.0,221.0487,8.96353901135608,8.9623,8.9623,8.9623,2.2353,17.0513,0.4646768185251332,30.461608005367644,6.089790961615485,3,5.341145833333333,4,0,3,0.00,1070
baseline_static_100_noInteraction,100,STATIC,NONE,20.017812603874486,16.666666,33.333332,44.55555377333323,0.0,199.999992,144.20317221108925,144.78346666666667,144.78346666666667,144.78346666666667,0.0,164.3171,4.045474949899805,4.0276,4.0276,4.0276,1.8765,14.4083,0.1815798906470708,13.804468659606812,1.787693331316407,3,13.708333333333334,3,0,3,0.00,1070
baseline_static_100_noInteraction,100,STATIC,NONE,19.85081194255184,16.666666,33.333332,38.99999843999989,0.0,199.999992,155.314591583166,155.9396,155.9396,155.9396,0.0,164.0241,12.163955177020755,12.1913,12.1913,12.1913,2.0665,19.3203,0.4614647282807239,7.738635857279847,5.3599287402393365,3,6.686197916666667,3,0,3,0.00,1070
baseline_static_100_noInteraction,100,STATIC,NONE,20.307280416833734,16.666666,33.333332,49.999998,0.0,199.999992,152.58932511689986,153.20336666666665,153.20336666666665,153.20336666666665,0.0,158.1399,9.99192705410812,10.023866666666667,10.023866666666667,10.023866666666667,1.0103,15.7633,0.2629929044439378,5.051939502831394,4.070044925761297,3,5.356770833333333,4,0,3,0.00,1070
baseline_static_100_noInteraction,100,STATIC,NONE,20.41861419104883,16.666666,33.333332,44.55555377333323,0.0,199.999992,142.9455663326645,143.5208,143.5208,143.5208,0.0,156.0962,5.901801135604539,5.8750333333333336,5.8750333333333336,5.8750333333333336,1.5564,18.7128,0.18563049803606738,10.454620865480747,3.153814018428418,3,4.244791666666667,3,0,3,0.00,1070
baseline_static_100_noInteraction,100,STATIC,NONE,19.75061154575825,16.666666,33.333332,44.44444266666667,0.0,283.333322,161.45730574482258,162.10703333333333,162.10703333333333,162.10703333333333,0.0,190.4566,12.649712090848405,12.668066666666666,12.668066666666666,12.668066666666666,1.3912,32.9398,0.19347747163055906,22.498297500705956,14.292027552387225,3,5.21875,4,0,3,0.00,1070
baseline_static_100_noInteraction,100,STATIC,NONE,18.69294069071482,16.666666,33.333332,49.999998,0.0,199.999992,165.59063927855698,166.25699999999998,166.25699999999998,166.25699999999998,0.0,171.651,5.745511623246455,5.7558333333333325,5.7558333333333325,5.7558333333333325,1.0148,9.0782,0.15507000356322106,4.559013171124653,2.6419054908199735,3,6.860677083333333,3,0,3,0.00,1070
baseline_static_100_noInteraction,100,STATIC,NONE,18.85994135203747,16.666666,33.333332,38.99999843999989,0.0,199.999992,169.06270053440196,169.74303333333333,169.74303333333333,169.74303333333333,0.0,194.2608,6.954256112224415,6.951266666666666,6.951266666666666,6.951266666666666,1.0447,15.9928,0.28645468304790445,18.527460066443606,4.36677770549281,3,3.5533854166666665,4,0,3,0.00,1070
baseline_static_100_noInteraction,100,STATIC,NONE,18.68180731329332,16.666666,33.333332,38.88888733333334,0.0,199.999992,152.08840754843015,152.70043333333334,152.70043333333334,152.70043333333334,0.0,162.0102,6.330044288577107,6.3172999999999995,6.3172999999999995,6.3172999999999995,1.1163,18.5112,0.18563049803606574,9.665740997680457,6.879807115789997,3,5.850260416666667,4,0,3,0.00,1070
baseline_static_100_noInteraction,100,STATIC,NONE,18.726340822979356,16.666666,33.333332,38.99999843999989,0.0,183.333326,141.98386967267854,142.55523333333335,142.55523333333335,142.55523333333335,0.0,146.0899,1.0765483633934574,1.0563,1.0563,1.0563,0.8632,9.7552,0.08331456773786688,3.133393666048331,0.1615757697453625,3,6.56640625,4,0,3,0.00,1070
baseline_static_100_noInteraction,100,STATIC,NONE,20.418614191048828,16.666666,33.333332,49.999998,0.0,199.999992,148.97267902471572,149.57216666666667,149.57216666666667,149.57216666666667,0.0,151.9943,5.285386706746803,5.270833333333333,5.270833333333333,5.270833333333333,1.4703,12.1362,0.24745167982463556,2.6154847370175465,4.841870351493785,3,6.427083333333333,4,0,3,0.00,1070
